
Tempo:900018.0346666666
Destinazione	 NEXTHOP	 Costo
1000	1029	7.169098059400183
1022	1029	41.69412590146766
1021	1029	24.546841141912452
1019	1029	26.54993099236043
1018	1029	29.885324560521347
1017	1029	19.122517362366143
1016	1029	10.332936535275266
1015	1029	7.620434144611844
1014	1029	22.864674852974453
1013	1029	16.56518798481516
1012	1029	16.924379684899645
1011	1029	12.998509413477011
1010	1029	7.39494762748003
1008	1029	33.34833142735199
1029	1029	1.0
1007	1029	15.59119511830167
1006	1029	312.08903674993434
1028	1029	6.728699354665031
1005	1029	8.86880120600296
1027	1029	21.161912925167375
1026	1029	8.58636102400371
1004	1029	32.17264397928545
1003	1029	7.733684481671042
1025	1029	12.46165957983469
1002	1029	7.386268612696723
1024	1029	21.54496170288609
1023	1029	18.843507991157683
1001	1029	21.90694849492506
1009	1029	7.2998213029909165
=========================

Tempo:905018.0346666666
Destinazione	 NEXTHOP	 Costo
1000	1029	7.169098059400183
1022	1029	41.69412590146766
1021	1029	24.546841141912452
1019	1029	26.54993099236043
1018	1029	29.885324560521347
1017	1029	19.122517362366143
1016	1029	10.332936535275266
1015	1029	7.620434144611844
1014	1029	22.864674852974453
1013	1029	16.56518798481516
1012	1029	16.924379684899645
1011	1029	12.998509413477011
1010	1029	7.39494762748003
1008	1029	33.34833142735199
1029	1029	1.0077534400030062
1007	1029	15.59119511830167
1006	1029	312.08903674993434
1028	1029	6.728699354665031
1005	1029	8.86880120600296
1027	1029	21.161912925167375
1026	1029	8.58636102400371
1004	1029	32.17264397928545
1003	1029	7.733684481671042
1025	1029	12.46165957983469
1002	1029	7.386268612696723
1024	1029	21.54496170288609
1023	1029	18.843507991157683
1001	1029	21.90694849492506
1009	1029	7.2998213029909165
=========================

Tempo:910018.0346666666
Destinazione	 NEXTHOP	 Costo
1000	1029	7.169098059400183
1022	1029	41.69412590146766
1021	1029	24.521636652880204
1019	1029	26.19295248014837
1018	1029	29.528346048309288
1017	1029	19.122517362366143
1016	1029	10.332936535275266
1015	1029	7.620434144611844
1014	1029	22.507696340762397
1013	1029	16.56518798481516
1012	1029	16.924379684899645
1011	1029	12.998509413477011
1010	1029	7.39494762748003
1008	1029	32.99135291513992
1029	1029	1.2304178039401161
1007	1029	15.59119511830167
1006	1029	312.08903674993434
1028	1029	6.53409627074878
1005	1029	8.86880120600296
1027	1029	20.804934412955316
1026	1029	8.58636102400371
1004	1029	31.81566546707339
1003	1029	7.733684481671042
1025	1029	12.46165957983469
1002	1029	7.386268612696723
1024	1029	21.54496170288609
1023	1029	18.843507991157683
1001	1029	21.90694849492506
1009	1029	7.2998213029909165
=========================

Tempo:915018.0346666666
Destinazione	 NEXTHOP	 Costo
1000	1029	7.169098059400183
1022	1029	41.69412590146766
1021	1029	24.521636652880204
1019	1029	26.19295248014837
1018	1029	29.528346048309288
1017	1029	19.122517362366143
1016	1029	10.332936535275266
1015	1029	7.620434144611844
1014	1029	22.507696340762397
1013	1029	16.56518798481516
1012	1029	16.924379684899645
1011	1029	12.998509413477011
1010	1029	7.39494762748003
1008	1029	32.99135291513992
1029	1029	1.2304178039401161
1007	1029	15.59119511830167
1006	1029	312.08903674993434
1028	1029	6.53409627074878
1005	1029	8.86880120600296
1027	1029	20.804934412955316
1026	1029	8.58636102400371
1004	1029	31.81566546707339
1003	1029	7.733684481671042
1025	1029	12.46165957983469
1002	1029	7.386268612696723
1024	1029	21.54496170288609
1023	1029	18.843507991157683
1001	1029	21.90694849492506
1009	1029	7.2998213029909165
=========================

Tempo:915018.0346666666
Destinazione	 NEXTHOP	 Costo
1000	1029	7.169098059400183
1022	1029	41.67735683843964
1021	1029	23.716020741156708
1019	1029	25.387336568424875
1018	1029	28.876567087467915
1017	1029	19.122517362366143
1016	1029	10.332936535275266
1015	1029	7.620434144611844
1014	1029	21.855917379921024
1013	1029	16.56518798481516
1012	1029	16.924379684899645
1011	1029	12.998509413477011
1010	1029	7.39494762748003
1008	1029	32.33957395429856
1029	1029	1.462672454823981
1007	1029	15.59119511830167
1006	1029	312.08903674993434
1028	1029	6.207497885338423
1005	1029	8.86880120600296
1027	1029	19.99931850123182
1026	1029	8.58636102400371
1004	1029	31.16388650623202
1003	1029	7.733684481671042
1025	1029	12.46165957983469
1002	1029	7.386268612696723
1024	1029	21.54496170288609
1023	1029	18.82673892812967
1001	1029	21.90694849492506
1009	1029	7.2998213029909165
=========================

Tempo:920018.0346666666
Destinazione	 NEXTHOP	 Costo
1000	1029	7.169098059400183
1022	1029	41.67735683843964
1021	1029	23.716020741156708
1020	1020	1.7257260018920797
1019	1029	25.387336568424875
1018	1029	28.876567087467915
1017	1020	6.2257615473386405
1016	1029	10.332936535275266
1015	1029	7.620434144611844
1014	1029	21.855917379921024
1013	1029	16.56518798481516
1012	1020	14.952653166600198
1011	1029	12.998509413477011
1010	1029	7.39494762748003
1008	1029	32.33957395429856
1029	1029	1.462672454823981
1007	1029	15.59119511830167
1006	1029	312.08903674993434
1028	1029	6.207497885338423
1005	1029	8.86880120600296
1027	1029	19.99931850123182
1026	1020	8.294320056817092
1004	1020	15.588764400107602
1003	1029	7.733684481671042
1025	1029	12.46165957983469
1002	1029	7.386268612696723
1024	1029	21.54496170288609
1023	1029	18.82673892812967
1001	1020	12.368868581121509
1009	1029	7.2998213029909165
=========================

Tempo:920018.0346666666
Destinazione	 NEXTHOP	 Costo
1000	1029	7.169098059400183
1022	1029	41.13692999847103
1021	1029	23.061611202889743
1020	1020	1.7257260018920797
1019	1029	24.73292703015791
1018	1029	28.3361402474993
1017	1020	6.2257615473386405
