
Tempo:1890018.0346666668
Destinazione	 NEXTHOP	 Costo
=========================

Tempo:1890018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1043	212.11787293772608
1021	1043	201.63799102140052
1020	1043	3.0874707070012306
1062	1043	973.353012405634
1061	1043	677.2113109630942
1060	1043	687.2409057875099
1019	1043	198.89054995618497
1018	1043	207.78843058109516
1017	1043	2.3839393551250145
1016	1043	204.39610626065877
1015	1043	10.420821638716701
1059	1043	694.9496566210482
1014	1043	18.21508984791348
1058	1043	831.8489675214887
1013	1043	3.4793611748385405
1057	1043	281.603776531753
1012	1043	204.5082133248645
1056	1043	239.5645931293134
1033	1043	216.34458668361708
1032	1043	212.92770129100967
1031	1043	19.40876888780013
1030	1043	41.701731230597765
1029	1043	133.48393468573974
1028	1043	217.01515431597122
1027	1043	131.9549497751833
1026	1043	205.50431005212656
1025	1043	209.43094661748773
1024	1043	203.88376645069138
1023	1043	434.4107600036264
1000	1043	10.544026991225032
1044	1043	211.91182478248254
1043	1043	1.0
1042	1043	17.340035756132234
1041	1043	1040.8365861809252
1040	1043	15.9164274559399
1039	1043	280.2773025070542
1038	1043	20.032082418204432
1037	1043	759.9005478316683
1036	1043	212.69722292875048
1035	1043	221.27181810292427
1034	1043	202.24151039155305
1011	1043	3.831039212383107
1055	1043	243.09774423931455
1010	1043	434.44833188956034
1054	1043	251.1294102216712
1053	1043	247.38004000383094
1052	1043	26.46700778550353
1051	1043	243.39580349273075
1050	1043	17.835150536105875
1008	1043	199.30758575297875
1007	1043	210.88634095097018
1006	1043	199.66144907070486
1049	1043	12.661704446141824
1005	1043	213.005396776245
1004	1043	213.65128292771305
1048	1043	212.58300355398612
1003	1043	203.12744377384806
1047	1043	214.12666755813603
1002	1043	3.6064244263285326
1046	1043	240.1881485522159
1045	1043	284.20748667687894
1001	1043	201.09665375859632
1009	1043	214.30004533495648
=========================

Tempo:1890018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1043	212.11787293772608
1021	1043	201.63799102140052
1020	1043	3.0874707070012306
1062	1043	973.353012405634
1061	1043	677.2113109630942
1060	1043	687.2409057875099
1019	1043	198.89054995618497
1018	1043	207.78843058109516
1017	1043	2.3839393551250145
1016	1043	204.39610626065877
1015	1043	10.420821638716701
1059	1043	694.9496566210482
1014	1043	18.21508984791348
1058	1043	831.8489675214887
1013	1043	3.4793611748385405
1057	1043	281.603776531753
1012	1043	204.5082133248645
1056	1043	239.5645931293134
1033	1043	216.34458668361708
1032	1043	212.92770129100967
1031	1043	19.40876888780013
1030	1043	41.701731230597765
1029	1043	133.48393468573974
1028	1043	217.01515431597122
1027	1043	131.9549497751833
1026	1043	205.50431005212656
1025	1043	209.43094661748773
1024	1043	203.88376645069138
1023	1043	434.4107600036264
1000	1043	10.544026991225032
1044	1043	211.91182478248254
1043	1043	1.0
1042	1043	17.340035756132234
1041	1043	1040.8365861809252
1040	1043	15.9164274559399
1039	1043	280.2773025070542
1038	1043	20.032082418204432
1037	1043	759.9005478316683
1036	1043	212.69722292875048
1035	1043	221.27181810292427
1034	1043	202.24151039155305
1011	1043	3.831039212383107
1055	1043	243.09774423931455
1010	1043	434.44833188956034
