
Tempo:2010018.0346666668
Destinazione	 NEXTHOP	 Costo
=========================

Tempo:2010018.0346666668
Destinazione	 NEXTHOP	 Costo
1066	1066	1.0
1022	1066	124.88486257731081
1065	1066	184.8698714250076
1021	1066	37.273284274397774
1020	1066	4.978221424048355
1064	1066	50.027995080717076
1063	1066	181.50408573427836
1062	1066	59.953166527653465
1061	1066	166.85364343609774
1060	1066	269.0373671283776
1019	1066	66.09926057240708
1018	1066	5.389390252427579
1017	1066	4.274690072172139
1016	1066	7.493622552033824
1059	1066	35.74331057759293
1015	1066	47.48587463854664
1058	1066	159.89600792501145
1014	1066	53.04196865868137
1013	1066	5.370111891885665
1057	1066	78.87453668870054
1012	1066	57.88207929429852
1056	1066	37.40235329070358
1033	1066	51.10386893618093
1032	1066	8.952146775234961
1031	1066	142.30238529290352
1030	1066	22.946717793682854
1029	1066	8.251088712431898
1028	1066	20.11267060734626
1027	1066	6.722103801875479
1026	1066	8.60182634350161
1025	1066	8.382293263899243
1024	1066	6.981282742066456
1023	1066	8.075104765709366
1000	1066	12.434777708272156
1044	1066	43.90278452329466
1043	1066	20.48541391937727
1042	1066	19.230786473179357
1041	1066	47.939916958898316
1040	1066	10.435785948076761
1039	1066	50.72117068083192
1038	1066	7.346971792624129
1037	1066	53.568119753410286
1036	1066	7.281056144236106
1035	1066	52.430173585114844
1034	1066	5.339026682928106
1055	1066	49.961261561681745
1011	1066	5.721789929430232
1010	1066	6.642608022396546
1054	1066	45.69201988483908
1053	1066	76.01595787014293
1052	1066	28.59723546886722
1051	1066	48.070820586549935
1050	1066	5.150039910525573
1008	1066	5.835644770722739
1007	1066	8.724101112360337
1006	1066	5.564721773855996
1049	1066	10.586602688215349
1005	1066	8.79406022798087
1004	1066	35.78142991773741
1048	1066	47.342285806549995
1003	1066	6.224960065223108
1047	1066	11.964427719526183
1002	1066	5.4971751433756575
1046	1066	20.263487158357744
1001	1066	7.624712776340318
1045	1066	121.12098850926236
1009	1066	11.570805491904034
=========================

Tempo:2015018.0346666668
Destinazione	 NEXTHOP	 Costo
1066	1066	1.0
1022	1066	124.88486257731081
1065	1066	184.8698714250076
1021	1066	37.273284274397774
1020	1066	4.978221424048355
1064	1066	50.027995080717076
1063	1066	181.50408573427836
1062	1066	59.953166527653465
1061	1066	166.85364343609774
1060	1066	269.0373671283776
1019	1066	66.09926057240708
1018	1066	5.389390252427579
1017	1033	2.9517595148405325
1016	1066	7.493622552033824
1059	1066	35.74331057759293
1015	1066	47.48587463854664
1058	1066	159.89600792501145
1014	1066	53.04196865868137
1013	1066	5.370111891885665
1057	1066	78.87453668870054
1012	1066	57.88207929429852
1056	1066	37.40235329070358
1033	1033	1.193543601922713
1032	1066	8.952146775234961
1031	1066	142.30238529290352
1030	1066	22.946717793682854
1029	1066	8.251088712431898
1028	1066	20.11267060734626
1027	1066	6.722103801875479
1026	1066	8.60182634350161
1025	1066	8.382293263899243
1024	1066	6.981282742066456
1023	1066	8.075104765709366
1000	1066	12.434777708272156
1044	1066	43.90278452329466
1043	1066	20.48541391937727
1042	1066	19.230786473179357
1041	1066	47.939916958898316
1040	1066	10.435785948076761
1039	1033	25.54354330196566
