
Tempo:1620018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1053	18.71052488261394
1021	1053	7.958987867571627
1020	1053	11.48861306785822
1019	1053	16.25369177466345
1018	1053	9.348808893203039
1017	1053	6.202834661566146
1016	1053	7.2590913995631645
1015	1053	5.710717612430909
1014	1053	4.586983885285192
1013	1053	3.9809136278350152
1012	1053	5.7634035729962765
1033	1053	9.772993718704964
1032	1053	25.836574848284624
1031	1053	356.8630073946092
1030	1053	19.183265711289046
1029	1053	9.275937141105794
1028	1053	34.93044693395064
1027	1053	13.839669142541611
1026	1053	27.793521760117574
1025	1053	7.208095543560958
1024	1053	7.6979897137028415
1023	1053	13.067208200168395
1000	1053	3.323507277950994
1043	1053	309.3426436437472
1042	1053	32.57262484665277
1041	1053	31.728313756414373
1040	1053	12.810442245319159
1039	1053	16.407418303001037
1038	1053	31.691375476869773
1037	1053	15.647100329200162
1036	1053	6.619908076040176
1035	1053	21.440846205988425
1034	1053	24.87120116228594
1011	1053	4.343106248889937
1010	1053	6.238107159806708
1053	1053	1.0
1052	1053	5.312792817248193
1051	1053	18.15408391628752
1050	1053	22.548448229236303
1008	1053	12.367517524373548
1007	1053	9.01797012542392
1006	1053	497.9749258317079
1005	1053	4.722892286733133
1049	1053	22.328358507988906
1004	1053	12.744367614530429
1048	1053	112.70962324752651
1003	1053	5.860234800518454
1047	1053	13.94319677791746
1002	1053	3.459430325952522
1046	1053	33.342802501211395
1001	1053	3.520344788401302
1045	1053	18.24459505763042
1009	1053	3.710126832544454
=========================

Tempo:1625018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1053	18.71052488261394
1021	1053	7.958987867571627
1020	1053	11.48861306785822
1019	1053	16.25369177466345
1018	1053	9.348808893203039
1017	1053	6.202834661566146
1016	1053	7.2590913995631645
1015	1053	5.710717612430909
1014	1053	4.586983885285192
1013	1053	3.9809136278350152
1012	1053	5.7634035729962765
1033	1053	9.772993718704964
1032	1053	25.836574848284624
1031	1053	356.8630073946092
1030	1053	19.183265711289046
1029	1053	9.275937141105794
1028	1053	34.93044693395064
1027	1053	13.839669142541611
1026	1053	27.793521760117574
1025	1053	7.208095543560958
1024	1053	7.6979897137028415
1023	1053	13.067208200168395
1000	1053	3.323507277950994
1043	1053	309.3426436437472
1042	1053	32.57262484665277
1041	1053	31.728313756414373
1040	1053	12.810442245319159
